idcarga,,
0,idcarga,1
1,17880751,1
2,16157250,1
3,16157251,1
4,17416470,1
5,17344434,1
6,17344435,1
7,17344478,1
8,16367646,1
9,17344471,1
10,17551294,1
11,17551295,1
12,17551296,1
13,17551297,1
14,17013657,1
15,17013658,1
16,17013659,1
17,17575382,1
18,17876887,1
19,17876888,1
20,17562031,1
21,17562032,1
22,17126683,1
23,17001291,1
24,17797891,1
25,16201621,1
26,16201330,1
27,16773598,1
28,17896605,1
29,17896606,1
30,16036817,1
31,16504827,1
32,16504828,1
33,16725905,1
34,15693612,1
35,17713196,1
36,17713197,1
37,16656999,1
38,16900534,1
39,17806650,1
40,17180643,1
41,17180644,1
42,17180645,1
43,17180646,1
44,17545847,1
45,17545848,1
46,17709432,1
47,16971143,1
48,17710028,1
49,18772879,1
50,16379234,1
51,16379235,1
52,16016646,1
53,16606452,1
54,16606453,1
55,16352292,1
56,17211893,1
57,16703778,1
58,16273947,1
59,16036822,1
60,18834804,1
61,15761644,1
62,15693622,1
63,16050664,1
64,15863398,1
65,16013850,1
66,16053025,1
67,16053023,1
68,17048325,1
69,16050658,1
70,16013798,1
71,16008100,1
72,16013794,1
73,16008178,1
74,16013804,1
75,16006259,1
76,17550565,1
77,17552174,1
78,17416528,1
79,16013801,1
80,16175994,1
81,17713176,1
82,16013834,1
83,16085362,1
84,16116218,1
85,16075497,1
86,16032285,1
87,16050660,1
88,16050652,1
89,16053305,1
90,17552173,1
91,16172037,1
92,17105290,1
93,16053030,1
94,17380323,1
95,16691143,1
96,16266480,1
97,16691142,1
98,17380218,1
99,17552172,1
100,17635449,1
101,15865959,1
102,17039217,1
103,16682290,1
104,16897387,1
105,16036800,1
106,17039230,1
107,16691101,1
108,16050647,1
109,17416534,1
110,16050651,1
111,16037175,1
112,17639130,1
113,16037138,1
114,16050668,1
115,17105294,1
116,16008195,1
117,16266481,1
118,16116162,1
119,16116181,1
120,16263033,1
121,16179751,1
122,16183084,1
123,16179785,1
124,16032048,1
125,17712853,1
126,16183073,1
127,16183082,1
128,17400022,1
129,16183077,1
130,16191403,1
131,15965962,1
132,16006266,1
133,15965965,1
134,16006294,1
135,15892497,1
136,15965917,1
137,16189850,1
138,16116157,1
139,15965875,1
140,15965881,1
141,16176950,1
142,17383878,1
143,16176951,1
144,16116225,1
145,16116191,1
146,16116198,1
147,16116194,1
148,16116151,1
149,17543086,1
150,16116211,1
151,16270776,1
152,16010219,1
153,17543946,1
154,16341390,1
155,16032270,1
156,16116217,1
157,16010221,1
158,17629654,1
159,16263038,1
160,16263039,1
161,17389061,1
162,16116167,1
163,17425800,1
164,16015002,1
165,17281347,1
166,16032052,1
167,16116145,1
168,16032276,1
169,16116224,1
170,16032282,1
171,16032273,1
172,16710855,1
173,16351896,1
174,16352538,1
175,16351900,1
176,16351879,1
177,16342015,1
178,16352542,1
179,16841105,1
180,17210639,1
181,15863349,1
182,16351871,1
183,16351875,1
184,16341594,1
185,16841716,1
186,16369954,1
187,16369955,1
188,16374793,1
189,16841717,1
190,16349387,1
191,17280960,1
192,16349257,1
193,16429575,1
194,16351696,1
195,16351709,1
196,16843708,1
197,17210212,1
198,16416045,1
199,16416003,1
200,16841113,1
201,16841110,1
202,16841116,1
203,17256301,1
204,16685512,1
205,16374893,1
206,16414468,1
207,17262569,1
208,16374794,1
209,15878024,1
210,15863367,1
211,16435127,1
212,15878023,1
213,15878033,1
214,16435124,1
215,15878047,1
216,16378629,1
217,15878052,1
218,16844477,1
219,15863356,1
220,15863361,1
221,16526805,1
222,17207259,1
223,15863376,1
224,17208298,1
225,17207260,1
226,16839482,1
227,17160421,1
228,17202503,1
229,16526536,1
230,16527038,1
231,16845293,1
232,17204417,1
233,16439557,1
234,16440757,1
235,17207127,1
236,16526812,1
237,16440753,1
238,16845203,1
239,17207184,1
240,17208826,1
241,15863373,1
242,17208825,1
243,17207183,1
244,16526537,1
245,16527035,1
246,17207072,1
247,15878018,1
248,16849872,1
249,17123957,1
250,16685513,1
251,16500198,1
252,16843501,1
253,16353550,1
254,16353552,1
255,16839486,1
256,15878056,1
257,16843502,1
258,17275476,1
259,16518745,1
260,16849551,1
261,17129634,1
262,17129585,1
263,17129587,1
264,16845218,1
265,17204418,1
266,16500197,1
267,17204698,1
268,16526804,1
269,17129638,1
270,16849874,1
271,17027476,1
272,15876194,1
273,16691151,1
274,15878012,1
275,15869894,1
276,15871657,1
277,16691152,1
278,16533781,1
279,16780831,1
280,15876210,1
281,16533786,1
282,17108886,1
283,16776621,1
284,17109726,1
285,17109643,1
286,16691150,1
287,16691120,1
288,16691038,1
289,17109729,1
290,16896762,1
291,16691149,1
292,16533793,1
293,16896760,1
294,17110270,1
295,16658519,1
296,16681277,1
297,16661201,1
298,17034883,1
299,17031509,1
300,17035112,1
301,15863400,1
302,15866015,1
303,16691144,1
304,17035108,1
305,15863389,1
306,17033977,1
307,16948081,1
308,16691145,1
309,17116689,1
310,16691147,1
311,16533738,1
312,17117671,1
313,16691146,1
314,15865950,1
315,17034912,1
316,17039220,1
317,16780827,1
318,16781109,1
319,16691148,1
320,16704258,1
321,15865914,1
322,15863388,1
323,17027531,1
324,16682294,1
325,17027528,1
326,17026678,1
327,17026987,1
328,17026686,1
329,16682434,1
330,17014190,1
331,16905546,1
332,16900499,1
333,17005479,1
334,15864766,1
335,15865826,1
336,17005480,1
337,16685783,1
338,16691153,1
339,15865850,1
340,17005041,1
341,16686307,1
342,17005033,1
343,16905544,1
344,15865852,1
345,16710858,1
346,16691154,1
347,16925512,1
348,16690948,1
349,16685704,1
350,16973107,1
351,16691155,1
352,16926471,1
353,16700197,1
354,16972382,1
355,16691156,1
356,16691062,1
357,16948092,1
358,16711004,1
359,16999633,1
360,16711005,1
361,15863411,1
362,16990738,1
363,16948101,1
364,16707312,1
365,16341391,1
366,15863423,1
367,15863428,1
368,17026689,1
369,15863430,1
370,16702747,1
371,17711935,1
372,17674509,1
373,17390304,1
374,15878068,1
375,17394222,1
376,15878065,1
377,15878062,1
378,16341358,1
379,16200819,1
380,16200852,1
381,16200818,1
382,16341498,1
383,17390309,1
384,17712693,1
385,16202766,1
386,16341350,1
387,17416503,1
388,16341369,1
389,16249650,1
390,17644110,1
391,17560200,1
392,16249652,1
393,17645190,1
394,16252945,1
395,17710047,1
396,16200769,1
397,16341586,1
398,16341512,1
399,16200768,1
400,16192459,1
401,17287696,1
402,17573454,1
403,17400028,1
404,16341377,1
405,16341357,1
406,17416512,1
407,16341341,1
408,16341373,1
409,16259578,1
410,17577653,1
411,16273985,1
412,16275364,1
413,16341380,1
414,16273901,1
415,16341497,1
416,16273914,1
417,15865958,1
418,15863392,1
419,16200771,1
420,17713288,1
421,16116206,1
422,16691190,1
423,16116168,1
424,17039234,1
425,17048327,1
426,17039224,1
427,16183085,1
428,16341382,1
429,16200767,1
430,17416516,1
431,17035137,1
432,17709402,1
433,16440754,1
434,16658516,1
435,15863401,1
436,16440761,1
437,17646749,1
438,16013799,1
439,17035107,1
440,17035105,1
441,16661210,1
442,17104196,1
443,16116210,1
444,16116143,1
445,16275946,1
446,17034876,1
447,15863408,1
448,16116192,1
449,15866162,1
450,17031189,1
451,16681278,1
452,16691191,1
453,16024504,1
454,16341501,1
455,16013842,1
456,17713223,1
457,16341372,1
458,17390604,1
459,16183074,1
460,17425803,1
461,17390307,1
462,16006323,1
463,16189855,1
464,16200833,1
465,16202769,1
466,16191506,1
467,16006255,1
468,16183080,1
469,16032277,1
470,15965919,1
471,16183067,1
472,16032053,1
473,16175995,1
474,16013811,1
475,16008182,1
476,16013788,1
477,15965882,1
478,16273906,1
479,17416511,1
480,16013792,1
481,17396198,1
482,17400024,1
483,16032271,1
484,16176948,1
485,16200854,1
486,16032280,1
487,17394221,1
488,16010223,1
489,16341575,1
490,17425641,1
491,16010218,1
492,16177446,1
493,16252942,1
494,16429576,1
495,16841714,1
496,16416001,1
497,17262566,1
498,16374892,1
499,17211223,1
500,17210584,1
501,15863370,1
502,16435126,1
503,16844474,1
504,17202510,1
505,16414466,1
506,15863362,1
507,16841112,1
508,17160400,1
509,16686305,1
510,16900497,1
511,16504939,1
512,17711933,1
513,17027478,1
514,17005032,1
515,16685514,1
516,16685700,1
517,16715741,1
518,15865889,1
519,15865829,1
520,16684523,1
521,17005474,1
522,16841101,1
523,17129584,1
524,16353549,1
525,16374777,1
526,16374798,1
527,16849602,1
528,16841732,1
529,17275455,1
530,17204421,1
531,16845289,1
532,17204694,1
533,17123896,1
534,16357858,1
535,16526541,1
536,16843505,1
537,17275653,1
538,17129610,1
539,16351869,1
540,15863355,1
541,16352539,1
542,17207073,1
543,16351895,1
544,15863350,1
545,17280964,1
546,16351692,1
547,16341635,1
548,16351877,1
549,16843346,1
550,16343388,1
551,16967331,1
552,17208295,1
553,17109725,1
554,17561524,1
555,16691189,1
556,16691193,1
557,16691194,1
558,17005038,1
559,16691042,1
560,16948087,1
561,16926467,1
562,16781113,1
563,16691192,1
564,16691036,1
565,17208827,1
566,16439558,1
567,16691197,1
568,17207130,1
569,16691195,1
570,17116686,1
571,16896758,1
572,16780830,1
573,16526808,1
574,16533785,1
575,17108883,1
576,16533791,1
577,16533778,1
578,16776623,1
579,16531279,1
580,16691199,1
581,17552930,1
582,16691198,1
583,16700198,1
584,16703469,1
585,17026982,1
586,16990740,1
587,17577391,1
588,16526935,1
589,15865925,1
590,17026685,1
591,17014191,1
592,16948115,1
593,16905545,1
594,17014184,1
595,17710072,1
596,15864763,1
597,16925513,1
598,16691200,1
599,16845202,1
600,16682293,1
601,16710860,1
602,15863425,1
603,16707304,1
604,15863382,1
605,16710851,1
606,16691196,1
607,17712690,1
608,17554043,1
609,17573441,1
610,16116221,1
611,17543942,1
612,16341355,1
613,17389062,1
614,16037169,1
615,16050659,1
616,16341365,1
617,16341342,1
618,17552526,1
619,16050663,1
620,16271008,1
621,17287672,1
622,17577679,1
623,16263034,1
624,17709916,1
625,17552154,1
626,16053027,1
627,16050650,1
628,16341480,1
629,17543455,1
630,16053022,1
631,17384470,1
632,17416501,1
633,17288552,1
634,16032287,1
635,17546939,1
636,17551661,1
637,17383876,1
638,17551585,1
639,17712856,1
640,16172043,1
641,17281351,1
642,16082798,1
643,16172038,1
644,17551086,1
645,16037136,1
646,17380088,1
647,17380222,1
648,16075409,1
649,16263043,1
650,17416531,1
651,17712754,1
652,17713173,1
653,15863429,1
654,17380219,1
655,16266476,1
656,16707298,1
657,16341362,1
658,17208301,1
659,17048328,1
660,16691100,1
661,16050669,1
662,16999631,1
663,15863414,1
664,16341500,1
665,16013795,1
666,16711006,1
667,17712692,1
668,15868714,1
669,17204994,1
670,16686308,1
671,17005022,1
672,17552170,1
673,17573440,1
674,17014188,1
675,16032272,1
676,17005037,1
677,16526534,1
678,17712755,1
679,15865910,1
680,17416530,1
681,15878069,1
682,17124180,1
683,16032283,1
684,15865825,1
685,16015001,1
686,17026683,1
687,16192458,1
688,17711936,1
689,17400019,1
690,17713226,1
691,16008193,1
692,17553629,1
693,16849608,1
694,17288258,1
695,17706014,1
696,16682414,1
697,17713300,1
698,16050656,1
699,16900500,1
700,17394224,1
701,16008055,1
702,16526934,1
703,17034884,1
704,17110295,1
705,16691093,1
706,17642190,1
707,16691098,1
708,17552171,1
709,16710856,1
710,16776624,1
711,17629655,1
712,17562033,1
713,17109673,1
714,16691094,1
715,17710046,1
716,16533783,1
717,17108887,1
718,16341368,1
719,16440759,1
720,17207131,1
721,17207187,1
722,16691095,1
723,16172040,1
724,16691096,1
725,17116688,1
726,17646738,1
727,16896759,1
728,15865941,1
729,16533795,1
730,17635448,1
731,17035141,1
732,16845206,1
733,17035106,1
734,16533789,1
735,16533735,1
736,16781107,1
737,16658517,1
738,16691099,1
739,17552156,1
740,17034838,1
741,16690944,1
742,16036799,1
743,17105291,1
744,16249653,1
745,16341352,1
746,15863397,1
747,17394218,1
748,16973101,1
749,16341389,1
750,17554046,1
751,15863377,1
752,16948097,1
753,16710862,1
754,17394205,1
755,16691040,1
756,16926462,1
757,16682291,1
758,17210207,1
759,16661207,1
760,16700196,1
761,16844480,1
762,17644111,1
763,17416502,1
764,17551665,1
765,15866013,1
766,17390300,1
767,15863391,1
768,17552931,1
769,16691089,1
770,17207263,1
771,17552528,1
772,17425801,1
773,16273987,1
774,16072026,1
775,16183087,1
776,16263037,1
777,16845292,1
778,16189853,1
779,17210668,1
780,16116158,1
781,17552169,1
782,17129586,1
783,17416515,1
784,16341339,1
785,15878049,1
786,16841248,1
787,17124280,1
788,16378628,1
789,16179752,1
790,17281346,1
791,16116177,1
792,15863366,1
793,17210585,1
794,16341592,1
795,16374781,1
796,16341381,1
797,17384501,1
798,16351880,1
799,15863351,1
800,17280959,1
801,16341375,1
802,16351898,1
803,16349386,1
804,16176949,1
805,16351697,1
806,17546937,1
807,17400020,1
808,16006287,1
809,17543454,1
810,17577655,1
811,17129635,1
812,16200817,1
813,16352544,1
814,15878029,1
815,16202765,1
816,16841104,1
817,16843344,1
818,16369956,1
819,15965874,1
820,16351872,1
821,15878022,1
822,17543943,1
823,16273895,1
824,16075416,1
825,17202506,1
826,17390308,1
827,17550568,1
828,16526542,1
829,16341483,1
830,16843707,1
831,16116214,1
832,16685511,1
833,17383875,1
834,17256302,1
835,16415983,1
836,16032051,1
837,15878015,1
838,16374800,1
839,16116200,1
840,17027529,1
841,17384468,1
842,16353551,1
843,16270765,1
844,17285056,1
845,16500201,1
846,17005477,1
847,16183069,1
848,17275479,1
849,16841244,1
850,17416545,1
851,16526806,1
852,17117686,1
853,15878058,1
854,16116144,1
855,16183079,1
856,16691181,1
857,16691183,1
858,15863379,1
859,16700195,1
860,16896766,1
861,17553627,1
862,17116677,1
863,17129607,1
864,16691102,1
865,17204693,1
866,16263032,1
867,17275661,1
868,16500200,1
869,16845288,1
870,16349385,1
871,17552184,1
872,17207071,1
873,16839483,1
874,16948084,1
875,17109740,1
876,17646740,1
877,15876200,1
878,16341385,1
879,17710171,1
880,17207182,1
881,16533792,1
882,15878019,1
883,16357855,1
884,16691184,1
885,16776622,1
886,16353548,1
887,15878013,1
888,16841718,1
889,17551663,1
890,17275475,1
891,16843506,1
892,17210211,1
893,16527034,1
894,16526540,1
895,16533779,1
896,17712854,1
897,16781106,1
898,16053029,1
899,16843347,1
900,17109642,1
901,16842424,1
902,17552186,1
903,16526803,1
904,17383882,1
905,17208824,1
906,16691185,1
907,16533787,1
908,17710035,1
909,17629656,1
910,15863368,1
911,17575448,1
912,16682292,1
913,16843709,1
914,16841245,1
915,16899000,1
916,17027491,1
917,17565604,1
918,17027530,1
919,15865921,1
920,16374891,1
921,16266477,1
922,17014187,1
923,17383861,1
924,17262568,1
925,16904676,1
926,15878050,1
927,17026681,1
928,17204111,1
929,16682411,1
930,17208297,1
931,16378623,1
932,16270766,1
933,17712753,1
934,17005476,1
935,17005039,1
936,17416533,1
937,16685706,1
938,15865900,1
939,16684522,1
940,17117685,1
941,16685669,1
942,16715742,1
943,16341366,1
944,16416046,1
945,16686306,1
946,17160416,1
947,15865833,1
948,17026984,1
949,17211224,1
950,17005034,1
951,17416526,1
952,16841111,1
953,16415965,1
954,17026687,1
955,16435128,1
956,16263036,1
957,16849544,1
958,17554045,1
959,16351868,1
960,16967330,1
961,15863426,1
962,15863352,1
963,16351878,1
964,17552525,1
965,16374799,1
966,16691179,1
967,16690950,1
968,17280978,1
969,16351695,1
970,16925509,1
971,16691180,1
972,16352540,1
973,15864765,1
974,17207257,1
975,16351894,1
976,16342413,1
977,16708535,1
978,17639131,1
979,17712688,1
980,16999641,1
981,16844478,1
982,16703460,1
983,16994479,1
984,17210587,1
985,17124187,1
986,16990733,1
987,16704257,1
988,15878025,1
989,16710861,1
990,15878032,1
991,16710854,1
992,16341481,1
993,16841106,1
994,17384502,1
995,17642193,1
996,17380217,1
997,16429574,1
998,15863432,1
999,15863359,1
