idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,qtcarga,pesocargabruta,sentido,
485,15,20,15,1,6,3,1,18,3,4,1,33,1,37,44,503,21,15,6,3,1,433,1,
486,15,20,15,1,4,3,1,18,3,1,3,41,1,40,59,504,21,15,6,3,1,434,1,
487,15,20,15,1,12,3,1,18,3,15,1,35,1,37,62,505,21,15,6,3,1,435,1,
488,15,20,15,1,10,3,1,18,3,6,1,35,1,34,58,506,21,15,6,3,1,436,1,
489,15,20,15,1,6,3,1,18,3,1,3,35,1,34,49,507,21,15,6,3,1,437,1,
490,15,20,15,1,4,3,1,18,3,1,1,5,1,49,57,508,21,15,6,3,1,438,1,
491,15,20,15,1,8,3,1,18,3,16,1,37,1,40,77,509,21,15,6,3,1,201,1,
492,15,20,15,1,1,3,1,18,3,60,1,10,1,41,78,510,21,15,6,3,1,439,1,
493,15,20,15,1,12,3,1,18,3,31,1,33,1,35,31,511,21,15,6,3,1,440,1,
494,15,21,15,1,5,3,1,19,3,9,1,33,1,35,30,512,21,15,6,3,1,441,1,
495,15,20,15,1,1,3,1,18,3,20,1,41,1,45,43,513,21,15,6,3,1,442,1,
496,15,20,15,1,1,3,1,18,3,1,1,32,1,34,49,514,21,15,6,3,1,299,1,
497,15,20,15,1,8,3,1,18,3,8,1,32,1,34,57,515,21,15,6,3,1,443,1,
498,15,20,15,1,8,3,1,18,3,1,1,33,1,35,39,516,21,15,6,3,1,444,1,
499,15,20,15,1,6,3,1,18,3,35,1,36,1,38,30,517,21,15,6,3,1,99,1,
500,15,20,15,1,10,3,1,18,3,58,1,7,1,49,73,518,21,15,6,3,1,218,1,
501,15,20,15,1,10,3,1,18,3,20,3,35,1,45,38,519,21,15,6,3,1,287,1,
502,15,20,15,1,8,3,1,18,3,17,9,33,1,50,62,520,21,15,6,3,1,445,1,
503,15,20,15,1,1,3,1,18,3,20,1,32,1,34,59,521,21,15,6,3,1,446,1,
504,15,20,15,1,6,3,1,18,3,1,2,32,1,40,59,522,21,15,6,3,1,447,1,
505,15,20,15,1,4,3,1,18,3,15,1,32,1,34,56,523,21,15,6,3,1,448,1,
506,15,20,15,1,12,3,1,18,3,3,1,35,1,37,46,524,21,15,6,3,1,399,1,
507,15,20,15,1,12,3,1,18,3,20,1,41,1,38,43,525,21,15,6,3,1,449,1,
508,15,20,15,1,12,3,1,18,3,1,1,32,1,34,46,526,21,15,6,3,1,430,1,
509,15,20,15,1,1,3,1,18,3,7,1,33,1,37,46,527,21,15,6,3,1,233,1,
510,15,20,15,1,6,3,1,18,3,4,1,33,1,37,44,528,21,15,6,3,1,450,1,
511,15,20,15,1,3,3,1,18,3,31,1,32,1,45,9,529,21,15,6,3,1,451,1,
512,15,20,15,1,4,3,1,18,3,1,1,33,1,37,41,530,21,15,6,3,1,377,1,
513,15,20,15,1,6,3,1,18,3,1,1,32,1,34,49,531,21,15,6,3,1,389,1,
514,15,20,15,1,4,3,1,18,3,30,1,36,1,40,63,532,21,15,6,3,1,452,1,
515,15,20,15,1,4,3,1,18,3,1,1,37,1,40,59,533,21,15,6,3,1,453,1,
516,15,20,15,1,12,3,1,18,3,1,1,35,1,34,49,534,21,15,6,3,1,434,1,
517,15,20,15,1,12,3,1,18,3,61,1,34,1,36,76,535,21,15,6,3,1,454,1,
518,15,20,15,1,6,3,1,18,3,1,1,35,1,34,46,536,21,15,6,3,1,322,1,
519,15,20,15,1,3,3,1,18,3,16,5,33,1,45,52,537,21,15,6,3,1,455,1,
520,15,20,15,1,4,3,1,18,3,45,1,37,1,40,53,538,21,15,6,3,1,456,1,
521,15,20,15,1,9,3,1,18,3,1,1,33,1,34,49,539,21,15,6,3,1,457,1,
522,15,20,15,1,10,3,1,18,3,1,1,34,1,36,40,540,21,15,6,3,1,458,1,
523,15,20,15,1,12,3,1,18,3,1,1,33,1,37,41,541,21,15,6,3,1,459,1,
524,15,20,15,1,4,3,1,18,3,1,1,33,1,35,41,542,21,15,6,3,1,460,1,
525,15,20,15,1,12,3,1,18,3,1,1,37,1,40,59,543,21,15,6,3,1,461,1,
526,15,20,15,1,10,3,1,18,3,35,1,35,1,37,56,544,21,15,6,3,1,462,1,
527,15,20,15,1,3,3,1,18,3,17,1,34,1,36,59,545,21,15,6,3,1,463,1,
528,15,20,15,1,9,3,1,18,3,6,1,35,1,37,36,546,21,15,6,3,1,464,1,
529,15,20,15,1,9,3,1,18,3,36,1,35,1,37,52,547,21,15,6,3,1,465,1,
530,15,20,15,1,9,3,1,18,3,1,1,33,1,35,39,548,21,15,6,3,1,466,1,
531,15,20,15,1,6,3,1,18,3,8,1,32,1,34,62,549,21,15,6,3,1,444,1,
532,15,20,15,1,9,3,1,18,3,7,1,35,1,37,37,550,21,15,6,3,1,467,1,
533,15,20,15,1,1,3,1,18,3,1,1,34,1,36,39,551,21,15,6,3,1,468,1,
534,15,20,15,1,4,3,1,18,3,6,1,35,1,37,36,552,21,15,6,3,1,164,1,
535,15,20,15,1,4,3,1,18,3,6,1,32,1,34,58,553,21,15,6,3,1,469,1,
536,15,21,15,1,5,3,1,19,3,3,1,33,1,35,49,554,21,15,6,3,1,470,1,
537,15,20,15,1,8,3,1,18,3,7,1,35,1,37,46,555,21,15,6,3,1,471,1,
538,15,20,15,1,8,3,1,18,3,17,1,33,1,35,43,556,21,15,6,3,1,472,1,
539,15,20,15,1,8,3,1,18,3,62,1,35,1,34,21,557,21,15,6,3,1,180,1,
540,15,20,15,1,1,3,1,18,3,3,1,32,1,45,37,558,21,15,6,3,1,473,1,
541,15,20,15,1,6,3,1,18,3,1,1,35,1,37,41,559,21,15,6,3,1,474,1,
542,15,20,15,1,1,3,1,18,3,20,1,34,1,36,49,560,21,15,6,3,1,295,1,
543,15,20,15,1,1,3,1,18,3,1,1,34,1,36,40,561,21,15,6,3,1,475,1,
544,15,20,15,1,6,3,1,18,3,1,1,33,1,35,39,562,21,15,6,3,1,476,1,
545,15,20,15,1,8,3,1,18,3,20,1,34,1,35,46,563,21,15,6,3,1,477,1,
546,15,20,15,1,6,3,1,18,3,43,1,33,1,35,30,564,21,15,6,3,1,478,1,
547,15,20,15,1,4,3,1,18,3,6,1,32,1,34,58,565,21,15,6,3,1,347,1,
548,15,20,15,1,12,3,1,18,3,7,1,33,1,35,49,566,21,15,6,3,1,424,1,
549,15,20,15,1,8,3,1,18,3,13,11,5,1,5,79,567,21,15,6,3,1,479,1,
550,15,20,15,1,4,3,1,18,3,1,1,33,1,35,39,568,21,15,6,3,1,480,1,
551,15,20,15,1,8,3,1,18,3,33,1,33,1,35,1,569,21,15,6,3,1,481,1,
552,15,20,15,1,4,3,1,18,3,23,1,33,1,35,58,570,21,15,6,3,1,482,1,
553,15,20,15,1,1,3,1,18,3,28,1,35,1,37,38,571,21,15,6,3,1,447,1,
554,15,20,15,1,6,3,1,18,3,16,1,33,1,35,54,572,21,15,6,3,1,483,1,
555,15,20,15,1,12,3,1,18,3,28,1,35,1,37,43,573,21,15,6,3,1,372,1,
556,15,20,15,1,12,3,1,18,3,1,1,33,1,35,39,574,21,15,6,3,1,484,1,
557,15,20,15,1,4,3,1,18,3,1,9,35,1,50,43,575,21,15,6,3,1,485,1,
558,15,20,15,1,12,3,1,18,3,46,1,33,1,35,42,576,21,15,6,3,1,486,1,
559,15,20,15,1,12,3,1,18,3,30,1,35,1,37,38,577,21,15,6,3,1,424,1,
560,15,20,15,1,6,3,1,18,3,63,1,33,1,35,80,578,21,15,6,3,1,165,1,
561,15,20,15,1,12,3,1,18,3,1,1,35,1,37,41,579,21,15,6,3,1,272,1,
562,15,20,15,1,8,3,1,18,3,1,1,33,1,37,41,580,21,15,6,3,1,353,1,
563,15,21,15,1,11,3,1,19,3,1,1,36,1,38,37,581,21,15,6,3,1,487,1,
564,15,20,15,1,8,3,1,18,3,41,1,19,1,47,81,582,21,15,6,3,1,73,1,
565,15,20,15,1,6,3,1,18,3,20,1,33,1,35,37,583,21,15,6,3,1,488,1,
566,15,20,15,1,6,3,1,18,3,20,1,32,1,45,38,584,21,15,6,3,1,161,1,
567,15,20,15,1,1,3,1,18,3,1,3,41,1,38,37,585,21,15,6,3,1,489,1,
568,15,20,15,1,1,3,1,18,3,1,1,19,1,47,58,586,21,15,6,3,1,284,1,
569,15,21,15,1,5,3,1,19,3,38,1,33,1,35,50,587,21,15,6,3,1,490,1,
570,15,20,15,1,12,3,1,18,3,35,2,33,1,45,30,588,21,15,6,3,1,491,1,
571,15,20,15,1,10,3,1,18,3,4,1,34,1,36,56,589,21,15,6,3,1,492,1,
572,15,20,15,1,1,3,1,18,3,7,3,33,1,34,37,590,21,15,6,3,1,493,1,
573,15,20,15,1,1,3,1,18,3,1,1,33,1,35,39,591,21,15,6,3,1,251,1,
574,15,20,15,1,1,3,1,18,3,1,1,33,1,35,39,592,21,15,6,3,1,494,1,
575,15,20,15,1,1,3,1,18,3,13,1,37,1,46,7,593,21,15,6,3,1,495,1,
576,15,20,15,1,1,3,1,18,3,3,1,35,1,37,49,594,21,15,6,3,1,444,1,
577,15,21,15,1,5,3,1,19,3,58,1,23,1,46,48,595,21,15,6,3,1,496,1,
578,15,20,15,1,10,3,1,18,3,46,1,23,1,46,30,596,21,15,6,3,1,497,1,
579,15,20,15,1,1,3,1,18,3,7,1,34,1,36,41,597,21,15,6,3,1,239,1,
580,15,20,15,1,8,3,1,18,3,1,1,32,1,45,46,598,21,15,6,3,1,450,1,
581,15,20,15,1,6,3,1,18,3,1,1,37,1,46,38,599,21,15,6,3,1,498,1,
582,15,20,15,1,8,3,1,18,3,6,1,36,1,38,57,600,21,15,6,3,1,217,1,
583,15,20,15,1,6,3,1,18,3,1,3,34,1,37,41,601,21,15,6,3,1,499,1,
584,15,20,15,1,10,3,1,18,3,15,1,23,1,46,64,602,21,15,6,3,1,500,1,
585,15,20,15,1,6,3,1,18,3,1,1,32,1,34,49,603,21,15,6,3,1,383,1,
586,15,20,15,1,10,3,1,18,3,45,1,34,1,36,64,604,21,15,6,3,1,501,1,
587,15,20,15,1,6,3,1,18,3,1,1,34,1,44,42,605,21,15,6,3,1,502,1,
588,15,20,15,1,8,3,1,18,3,1,1,32,1,34,46,606,21,15,6,3,1,503,1,
589,15,21,15,1,5,3,1,19,3,7,1,33,1,35,46,607,21,15,6,3,1,353,1,
590,15,21,15,1,11,3,1,19,3,7,1,32,1,45,59,608,21,15,6,3,1,504,1,
591,15,21,15,1,5,3,1,19,3,1,1,37,1,53,45,609,21,15,6,3,1,505,1,
592,15,20,15,1,2,3,1,18,3,1,1,35,1,37,49,610,21,15,6,3,1,506,1,
593,15,20,15,1,11,3,1,18,3,1,1,32,1,34,46,611,21,15,6,3,1,507,1,
594,15,20,15,1,9,3,1,18,3,1,1,34,1,36,40,612,21,15,6,3,1,508,1,
595,15,20,15,1,3,3,1,18,3,4,1,34,1,35,1,613,21,15,6,3,1,509,1,
596,15,20,15,1,7,3,1,18,3,1,1,33,1,37,41,614,21,15,6,3,1,510,1,
597,15,20,15,1,2,3,1,18,3,7,1,33,1,37,37,615,21,15,6,3,1,511,1,
598,15,20,15,1,9,3,1,18,3,1,1,33,1,35,39,616,21,15,6,3,1,512,1,
599,15,20,15,1,9,3,1,18,3,1,1,41,1,45,46,617,21,15,6,3,1,513,1,
600,15,20,15,1,11,3,1,18,3,1,1,33,1,35,39,618,21,15,6,3,1,514,1,
601,15,20,15,1,2,3,1,18,3,1,1,34,1,36,40,619,21,15,6,3,1,515,1,
602,15,20,15,1,9,3,1,18,3,1,1,35,1,37,41,620,21,15,6,3,1,307,1,
603,15,20,15,1,3,3,1,18,3,7,1,33,1,35,46,621,21,15,6,3,1,516,1,
604,15,21,15,1,5,3,1,19,3,1,1,35,1,37,41,622,21,15,6,3,1,205,1,
605,15,20,15,1,9,3,1,18,3,64,1,37,1,40,82,623,21,15,6,3,1,517,1,
606,15,21,15,1,5,3,1,19,3,30,1,7,1,49,1,624,21,15,6,3,1,145,1,
607,15,20,15,1,11,3,1,18,3,7,1,33,1,35,46,625,21,15,6,3,1,518,1,
608,15,20,15,1,2,3,1,18,3,28,3,33,1,37,38,626,21,15,6,3,1,140,1,
609,15,20,15,1,7,3,1,18,3,15,1,41,1,45,1,627,21,15,6,3,1,254,1,
610,15,20,15,1,9,3,1,18,3,7,1,37,1,40,36,628,21,15,6,3,1,519,1,
611,15,20,15,1,11,3,1,18,3,28,1,35,1,34,43,629,21,15,6,3,1,520,1,
612,15,20,15,1,2,3,1,18,3,7,1,32,1,45,38,630,21,15,6,3,1,521,1,
613,15,20,15,1,3,3,1,18,3,51,1,37,1,40,83,631,21,15,6,3,1,522,1,
614,15,20,15,1,3,3,1,18,3,21,1,35,1,37,63,632,21,15,6,3,1,523,1,
615,15,20,15,1,3,3,1,18,3,1,1,35,1,37,49,633,21,15,6,3,1,524,1,
616,15,20,15,1,7,3,1,18,3,1,1,33,1,37,41,634,21,15,6,3,1,525,1,
617,15,20,15,1,11,3,1,18,3,1,1,32,1,45,46,635,21,15,6,3,1,490,1,
618,15,20,15,1,11,3,1,18,3,1,1,35,1,37,41,636,21,15,6,3,1,526,1,
619,15,20,15,1,3,3,1,18,3,65,1,35,1,37,84,637,21,15,6,3,1,527,1,
620,15,20,15,1,11,3,1,18,3,3,1,33,1,37,49,638,21,15,6,3,1,335,1,
621,15,21,15,1,5,3,1,19,3,1,1,34,1,36,39,639,21,15,6,3,1,458,1,
622,15,20,15,1,2,3,1,18,3,7,1,34,1,36,41,640,21,15,6,3,1,95,1,
623,15,20,15,1,3,3,1,18,3,1,3,33,1,37,41,641,21,15,6,3,1,521,1,
624,15,20,15,1,2,3,1,18,3,1,1,32,1,34,49,642,21,15,6,3,1,528,1,
625,15,20,15,1,2,3,1,18,3,1,1,33,1,35,41,643,21,15,6,3,1,529,1,
626,15,20,15,1,11,3,1,18,3,28,1,35,1,37,38,644,21,15,6,3,1,530,1,
627,15,20,15,1,7,3,1,18,3,1,1,33,1,35,39,645,21,15,6,3,1,152,1,
628,15,20,15,1,3,3,1,18,3,30,1,37,1,40,58,646,21,15,6,3,1,531,1,
629,15,20,15,1,3,3,1,18,3,28,1,33,1,35,59,647,21,15,6,3,1,532,1,
630,15,20,15,1,2,3,1,18,3,1,1,33,1,35,39,648,21,15,6,3,1,533,1,
631,15,20,15,1,9,3,1,18,3,23,1,33,1,35,58,649,21,15,6,3,1,534,1,
632,15,20,15,1,3,3,1,18,3,1,1,41,1,38,37,650,21,15,6,3,1,535,1,
633,15,21,15,1,5,3,1,19,3,20,1,35,1,37,59,651,21,15,6,3,1,536,1,
634,15,21,15,1,5,3,1,19,3,20,1,34,1,36,46,652,21,15,6,3,1,537,1,
635,15,20,15,1,10,3,1,18,3,46,12,33,1,51,31,653,21,15,6,3,1,538,1,
636,15,20,15,1,3,3,1,18,3,6,1,33,1,35,36,654,21,15,6,3,1,92,1,
637,15,20,15,1,9,3,1,18,3,1,1,34,1,36,40,655,21,15,6,3,1,286,1,
638,15,20,15,1,6,3,1,18,3,59,1,36,1,38,71,656,21,15,6,3,1,539,1,
639,15,20,15,1,9,3,1,18,3,7,1,34,1,36,41,657,21,15,6,3,1,228,1,
640,15,20,15,1,4,3,1,18,3,1,1,34,1,36,40,658,21,15,6,3,1,540,1,
641,15,20,15,1,4,3,1,18,3,58,1,34,1,35,53,659,21,15,6,3,1,541,1,
642,15,20,15,1,8,3,1,18,3,8,1,31,1,33,58,660,21,15,6,3,1,537,1,
643,15,20,15,1,7,3,1,18,3,13,1,5,1,44,48,661,21,15,6,3,1,542,1,
644,15,20,15,1,1,3,1,18,3,1,1,37,1,40,59,662,21,15,6,3,1,543,1,
645,15,20,15,1,10,3,1,18,3,6,9,7,1,23,53,663,21,15,6,3,1,83,1,
646,15,20,15,1,9,3,1,18,3,1,1,31,1,33,40,664,21,15,6,3,1,544,1,
647,15,20,15,1,7,3,1,18,3,55,1,31,1,33,53,665,21,15,6,3,1,230,1,
648,15,20,15,1,6,3,1,18,3,30,1,36,1,38,36,666,21,15,6,3,1,545,1,
649,15,21,15,1,5,3,1,19,3,1,1,31,1,33,55,667,21,15,6,3,1,546,1,
650,15,20,15,1,10,3,1,18,3,1,1,34,1,36,40,668,21,15,6,3,1,293,1,
651,15,20,15,1,4,3,1,18,3,3,1,33,1,35,41,669,21,15,6,3,1,547,1,
652,15,20,15,1,8,3,1,18,3,16,1,31,1,33,22,670,21,15,6,3,1,548,1,
653,15,20,15,1,1,3,1,18,3,1,1,34,1,36,40,671,21,15,6,3,1,151,1,
654,15,20,15,1,11,3,1,18,3,29,1,36,1,38,73,672,21,15,6,3,1,338,1,
655,15,21,15,1,5,3,1,19,3,1,1,34,1,36,39,673,21,15,6,3,1,549,1,
656,15,20,15,1,1,3,1,18,3,3,2,34,1,37,46,674,21,15,6,3,1,263,1,
657,15,20,15,1,7,3,1,18,3,8,1,41,1,38,50,675,21,15,6,3,1,550,1,
658,15,20,15,1,1,3,1,18,3,1,1,31,1,36,40,676,21,15,6,3,1,551,1,
659,15,20,15,1,12,3,1,18,3,33,1,34,1,36,56,677,21,15,6,3,1,552,1,
660,15,21,15,1,5,3,1,19,3,1,1,34,2,37,41,678,21,15,6,3,1,188,1,
661,15,20,15,1,10,3,1,18,3,66,1,34,1,36,81,679,21,15,6,3,1,553,1,
662,15,20,15,1,3,3,1,18,3,3,1,35,1,37,46,680,21,15,6,3,1,136,1,
663,15,20,15,1,7,3,1,18,3,46,1,31,1,33,58,681,21,15,6,3,1,554,1,
664,15,20,15,1,4,3,1,18,3,28,1,32,1,45,36,682,21,15,6,3,1,213,1,
665,15,20,15,1,7,3,1,18,3,28,1,34,1,36,37,683,21,15,6,3,1,555,1,
666,15,20,15,1,10,3,1,18,3,36,1,31,1,36,53,684,21,15,6,3,1,174,1,
667,15,20,15,1,7,3,1,18,3,21,1,31,1,36,36,685,21,15,6,3,1,103,1,
668,15,20,15,1,1,3,1,18,3,8,1,34,1,36,63,686,21,15,6,3,1,556,1,
669,15,20,15,1,2,3,1,18,3,46,1,35,1,37,57,687,21,15,6,3,1,557,1,
670,15,21,15,1,5,3,1,19,3,58,4,31,1,34,71,688,21,15,6,3,1,558,1,
671,15,20,15,1,11,3,1,18,3,64,1,31,1,36,3,689,21,15,6,3,1,559,1,
672,15,21,15,1,5,3,1,19,3,20,9,33,1,46,58,690,21,15,6,3,1,253,1,
673,15,20,15,1,7,3,1,18,3,6,1,31,1,33,38,691,21,15,6,3,1,560,1,
674,15,21,15,1,11,3,1,19,3,1,1,31,1,33,55,692,21,15,6,3,1,561,1,
675,15,20,15,1,1,3,1,18,3,1,1,35,1,37,41,693,21,15,6,3,1,562,1,
676,15,20,15,1,3,3,1,18,3,21,1,31,1,36,36,694,21,15,6,3,1,119,1,
677,15,21,15,1,5,3,1,19,3,5,1,41,1,45,18,695,21,15,6,3,1,563,1,
678,15,20,15,1,8,3,1,18,3,17,1,31,1,36,59,696,21,15,6,3,1,564,1,
679,15,21,15,1,5,3,1,19,3,21,1,35,1,37,63,697,21,15,6,3,1,414,1,
680,15,20,15,1,7,3,1,18,3,20,1,31,1,33,41,698,21,15,6,3,1,207,1,
681,15,20,15,1,1,3,1,18,3,1,1,34,1,36,25,699,21,15,6,3,1,565,1,
682,15,20,15,1,11,3,1,18,3,8,1,34,1,36,58,700,21,15,6,3,1,566,1,
683,15,20,15,1,7,3,1,18,3,3,1,34,1,35,49,701,21,15,6,3,1,567,1,
684,15,20,15,1,12,3,1,18,3,9,1,34,1,36,44,702,21,15,6,3,1,568,1,
685,15,20,15,1,1,3,1,18,3,17,1,33,1,35,43,703,21,15,6,3,1,569,1,
686,15,20,15,1,4,3,1,18,3,1,1,31,1,33,55,704,21,15,6,3,1,570,1,
687,15,20,15,1,8,3,1,18,3,50,1,36,1,38,7,705,21,15,6,3,1,571,1,
688,15,21,15,1,5,3,1,19,3,8,1,31,1,33,58,706,21,15,6,3,1,572,1,
689,15,20,15,1,8,3,1,18,3,28,1,31,1,36,37,707,21,15,6,3,1,81,1,
690,15,20,15,1,11,3,1,18,3,35,1,34,1,36,62,708,21,15,6,3,1,573,1,
691,15,20,15,1,6,3,1,18,3,43,1,31,1,36,44,709,21,15,6,3,1,88,1,
692,15,20,15,1,6,3,1,18,3,67,1,34,1,35,80,710,21,15,6,3,1,564,1,
693,15,21,15,1,5,3,1,19,3,20,1,31,1,33,49,711,21,15,6,3,1,156,1,
694,15,21,15,1,5,3,1,19,3,1,1,31,1,33,40,712,21,15,6,3,1,75,1,
695,15,20,15,1,4,3,1,18,3,20,1,31,1,33,49,713,21,15,6,3,1,574,1,
696,15,20,15,1,8,3,1,18,3,26,3,31,1,35,83,714,21,15,6,3,1,88,1,
697,15,21,15,1,5,3,1,19,3,10,1,33,1,35,85,715,21,15,6,3,1,575,1,
698,15,20,15,1,12,3,1,18,3,13,1,34,1,36,27,716,21,15,6,3,1,576,1,
699,15,20,15,1,4,3,1,18,3,33,1,31,1,33,50,717,21,15,6,3,1,577,1,
700,15,20,15,1,9,3,1,18,3,20,1,34,1,36,49,718,21,15,6,3,1,578,1,
701,15,20,15,1,12,3,1,18,3,46,1,34,1,36,63,719,21,15,6,3,1,579,1,
702,15,20,15,1,4,3,1,18,3,3,1,31,1,33,39,720,21,15,6,3,1,580,1,
703,15,20,15,1,4,3,1,18,3,30,1,34,1,36,37,721,21,15,6,3,1,581,1,
704,15,20,15,1,8,3,1,18,3,46,1,31,1,33,63,722,21,15,6,3,1,582,1,
705,15,20,15,1,2,3,1,18,3,1,1,36,1,38,37,723,21,15,6,3,1,583,1,
706,15,20,15,1,8,3,1,18,3,23,1,31,1,33,38,724,21,15,6,3,1,192,1,
707,15,20,15,1,4,3,1,18,3,15,1,34,1,36,42,725,21,15,6,3,1,220,1,
708,15,21,15,1,5,3,1,19,3,33,2,31,1,35,1,726,21,15,6,3,1,584,1,
709,15,20,15,1,1,3,1,18,3,59,1,34,1,36,54,727,21,15,6,3,1,585,1,
710,15,20,15,1,10,3,1,18,3,21,1,31,1,36,36,728,21,15,6,3,1,537,1,
711,15,20,15,1,12,3,1,18,3,17,1,34,1,36,59,729,21,15,6,3,1,279,1,
712,15,21,15,1,5,3,1,19,3,23,1,38,1,33,43,730,21,15,6,3,1,245,1,
713,15,20,15,1,4,3,1,18,3,8,1,31,1,33,58,731,21,15,6,3,1,540,1,
714,15,20,15,1,6,3,1,18,3,21,1,34,6,37,42,732,21,15,6,3,1,586,1,
715,15,20,15,1,1,3,1,18,3,1,1,34,1,36,40,733,21,15,6,3,1,587,1,
716,15,20,15,1,12,3,1,18,3,35,1,33,1,35,50,734,21,15,6,3,1,588,1,
717,15,20,15,1,12,3,1,18,3,1,1,34,1,36,40,735,21,15,6,3,1,211,1,
718,15,20,15,1,6,3,1,18,3,22,1,34,1,36,2,736,21,15,6,3,1,556,1,
719,15,20,15,1,8,3,1,18,3,1,1,34,1,36,40,737,21,15,6,3,1,537,1,
720,15,20,15,1,8,3,1,18,3,1,1,32,1,34,49,738,21,15,6,3,1,581,1,
721,15,20,15,1,11,3,1,18,3,1,1,38,1,42,86,739,21,15,6,3,1,589,1,
722,15,20,15,1,1,3,1,18,3,8,1,33,1,35,63,740,21,15,6,3,1,590,1,
723,15,20,15,1,6,3,1,18,3,21,1,34,1,36,36,741,21,15,6,3,1,591,1,
724,15,20,15,1,7,3,1,18,3,30,1,31,1,36,46,742,21,15,6,3,1,592,1,
725,15,20,15,1,4,3,1,18,3,35,9,34,1,40,64,743,21,15,6,3,1,593,1,
726,15,20,15,1,9,3,1,18,3,46,1,34,1,36,63,744,21,15,6,3,1,540,1,
727,15,20,15,1,9,3,1,18,3,1,1,34,1,36,39,745,21,15,6,3,1,264,1,
728,15,20,15,1,10,3,1,18,3,1,1,34,7,38,37,746,21,15,6,3,1,305,1,
729,15,20,15,1,11,3,1,18,3,15,2,35,1,38,1,747,21,15,6,3,1,594,1,
730,15,20,15,1,1,3,1,18,3,58,1,34,1,36,9,748,21,15,6,3,1,112,1,
731,15,20,15,1,9,3,1,18,3,1,1,33,1,35,41,749,21,15,6,3,1,595,1,
732,15,21,15,1,11,3,1,19,3,1,3,31,1,36,40,750,21,15,6,3,1,596,1,
