idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,qtcarga,pesocargabruta,sentido,
733,15,20,15,1,10,3,1,18,3,6,1,34,1,36,38,751,21,15,6,3,1,146,1,
734,15,20,15,1,1,3,1,18,3,36,1,33,1,37,52,752,21,15,6,3,1,597,1,
735,15,20,15,1,6,3,1,18,3,28,1,34,1,35,59,753,21,15,6,3,1,264,1,
736,15,20,15,1,3,3,1,18,3,20,9,31,1,40,36,754,21,15,6,3,1,598,1,
737,15,20,15,1,6,3,1,18,3,17,1,34,1,36,59,755,21,15,6,3,1,599,1,
738,15,20,15,1,1,3,1,18,3,5,1,7,1,49,74,756,21,15,6,3,1,600,1,
739,15,20,15,1,8,3,1,18,3,45,1,34,1,36,64,757,21,15,6,3,1,601,1,
740,15,20,15,1,4,3,1,18,3,17,1,34,1,36,38,758,21,15,6,3,1,188,1,
741,15,20,15,1,8,3,1,18,3,46,1,34,1,36,63,759,21,15,6,3,1,177,1,
742,15,20,15,1,6,3,1,18,3,2,1,34,1,36,71,760,21,15,6,3,1,296,1,
743,15,20,15,1,6,3,1,18,3,1,1,34,1,35,39,761,21,15,6,3,1,602,1,
744,15,21,15,1,5,3,1,19,3,30,2,38,1,35,37,762,21,15,6,3,1,603,1,
745,15,20,15,1,3,3,1,18,3,8,1,31,1,33,36,763,21,15,6,3,1,163,1,
746,15,20,15,1,11,3,1,18,3,1,1,34,1,36,40,764,21,15,6,3,1,173,1,
747,15,20,15,1,10,3,1,18,3,17,3,32,1,45,63,765,21,15,6,3,1,542,1,
748,15,20,15,1,11,3,1,18,3,23,1,37,1,46,50,766,21,15,6,3,1,66,1,
749,15,20,15,1,10,3,1,18,3,35,1,31,1,33,62,767,21,15,6,3,1,604,1,
750,15,21,15,1,11,3,1,19,3,1,1,31,1,33,55,768,21,15,6,3,1,605,1,
751,15,20,15,1,8,3,1,18,3,1,1,34,1,36,40,769,21,15,6,3,1,69,1,
752,15,20,15,1,4,3,1,18,3,20,1,33,1,35,37,770,21,15,6,3,1,285,1,
753,15,20,15,1,11,3,1,18,3,1,1,31,1,36,40,771,21,15,6,3,1,606,1,
754,15,20,15,1,11,3,1,18,3,17,1,31,1,33,59,772,21,15,6,3,1,559,1,
755,15,20,15,1,9,3,1,18,3,1,1,35,1,37,41,773,21,15,6,3,1,239,1,
756,15,20,15,1,2,3,1,18,3,23,1,34,1,36,43,774,21,15,6,3,1,607,1,
757,15,20,15,1,2,3,1,18,3,17,1,31,1,33,37,775,21,15,6,3,1,598,1,
758,15,20,15,1,9,3,1,18,3,68,1,31,1,33,87,776,21,15,6,3,1,608,1,
759,15,20,15,1,6,3,1,18,3,1,1,34,1,36,40,777,21,15,6,3,1,609,1,
760,15,20,15,1,2,3,1,18,3,1,1,34,1,36,40,778,21,15,6,3,1,567,1,
761,15,20,15,1,3,3,1,18,3,55,2,31,1,37,77,779,21,15,6,3,1,610,1,
762,15,20,15,1,2,3,1,18,3,1,1,35,1,37,41,780,21,15,6,3,1,611,1,
763,15,20,15,1,11,3,1,18,3,35,1,33,1,35,50,781,21,15,6,3,1,612,1,
764,15,20,15,1,4,3,1,18,3,28,1,31,1,33,37,782,21,15,6,3,1,613,1,
765,15,20,15,1,3,3,1,18,3,1,5,34,1,45,46,783,21,15,6,3,1,608,1,
766,15,20,15,1,9,3,1,18,3,1,1,31,1,33,55,784,21,15,6,3,1,614,1,
767,15,20,15,1,10,3,1,18,3,43,1,3,1,32,7,785,21,15,6,3,1,298,1,
768,15,20,15,1,6,3,1,18,3,1,1,31,1,33,55,786,21,15,6,3,1,228,1,
769,15,20,15,1,4,3,1,18,3,9,1,31,1,33,44,787,21,15,6,3,1,615,1,
770,15,20,15,1,12,3,1,18,3,31,1,32,1,34,54,788,21,15,6,3,1,616,1,
771,15,20,15,1,2,3,1,18,3,21,1,33,1,37,63,789,21,15,6,3,1,192,1,
772,15,20,15,1,3,3,1,18,3,1,1,34,1,35,39,790,21,15,6,3,1,617,1,
773,15,20,15,1,2,3,1,18,3,28,1,34,1,36,37,791,21,15,6,3,1,618,1,
774,15,20,15,1,10,3,1,18,3,40,1,34,1,36,51,792,21,15,6,3,1,619,1,
775,15,20,15,1,4,3,1,18,3,1,1,31,1,36,40,793,21,15,6,3,1,549,1,
776,15,20,15,1,9,3,1,18,3,30,1,31,1,36,37,794,21,15,6,3,1,566,1,
777,15,20,15,1,12,3,1,18,3,3,1,34,1,36,39,795,21,15,6,3,1,144,1,
778,15,20,15,1,9,3,1,18,3,1,1,33,1,37,41,796,21,15,6,3,1,264,1,
779,15,20,15,1,3,3,1,18,3,30,2,31,1,37,59,797,21,15,6,3,1,127,1,
780,15,20,15,1,9,3,1,18,3,1,3,31,1,35,39,798,21,15,6,3,1,263,1,
781,15,20,15,1,10,3,1,18,3,33,1,31,1,33,62,799,21,15,6,3,1,620,1,
782,15,20,15,1,3,3,1,18,3,8,9,34,1,46,44,800,21,15,6,3,1,606,1,
783,15,20,15,1,9,3,1,18,3,1,1,34,1,35,41,801,21,15,6,3,1,275,1,
784,15,20,15,1,12,3,1,18,3,1,1,31,1,33,55,802,21,15,6,3,1,88,1,
785,15,20,15,1,9,3,1,18,3,38,1,34,1,35,62,803,21,15,6,3,1,537,1,
786,15,20,15,1,2,3,1,18,3,38,1,34,1,36,62,804,21,15,6,3,1,177,1,
787,15,20,15,1,9,3,1,18,3,3,3,34,1,35,49,805,21,15,6,3,1,120,1,
788,15,20,15,1,11,3,1,18,3,1,1,34,1,36,40,806,21,15,6,3,1,546,1,
789,15,20,15,1,3,3,1,18,3,23,1,34,1,36,36,807,21,15,6,3,1,621,1,
790,15,20,15,1,7,3,1,18,3,20,1,31,1,36,46,808,21,15,6,3,1,586,1,
791,15,20,15,1,11,3,1,18,3,17,1,35,1,37,36,809,21,15,6,3,1,151,1,
792,15,21,15,1,5,3,1,19,3,1,1,31,1,33,55,810,21,15,6,3,1,622,1,
793,15,20,15,1,4,3,1,18,3,35,1,34,1,36,50,811,21,15,6,3,1,623,1,
794,15,20,15,1,9,3,1,18,3,69,1,35,1,37,88,812,21,15,6,3,1,66,1,
795,15,20,15,1,12,3,1,18,3,20,1,34,1,36,49,813,21,15,6,3,1,103,1,
796,15,20,15,1,10,3,1,18,3,1,1,33,1,35,39,814,21,15,6,3,1,169,1,
797,15,20,15,1,9,3,1,18,3,43,1,31,1,36,1,815,21,15,6,3,1,563,1,
798,15,20,15,1,6,3,1,18,3,28,1,34,1,36,59,816,21,15,6,3,1,170,1,
799,15,20,15,1,6,3,1,18,3,52,1,34,1,36,4,817,21,15,6,3,1,564,1,
800,15,20,15,1,12,3,1,18,3,1,1,41,1,45,46,818,21,15,6,3,1,169,1,
801,15,20,15,1,7,3,1,18,3,3,1,34,1,36,41,819,21,15,6,3,1,624,1,
802,15,20,15,1,9,3,1,18,3,7,1,31,1,33,39,820,21,15,6,3,1,625,1,
803,15,20,15,1,10,3,1,18,3,58,1,34,1,36,53,821,21,15,6,3,1,195,1,
804,15,20,15,1,11,3,1,18,3,1,1,34,1,36,40,822,21,15,6,3,1,626,1,
805,15,20,15,1,9,3,1,18,3,1,1,34,1,36,40,823,21,15,6,3,1,555,1,
806,15,20,15,1,2,3,1,18,3,1,1,31,1,36,40,824,21,15,6,3,1,627,1,
807,15,20,15,1,4,3,1,18,3,21,1,33,1,35,58,825,21,15,6,3,1,628,1,
808,15,20,15,1,11,3,1,18,3,1,1,31,1,36,40,826,21,15,6,3,1,262,1,
809,15,20,15,1,11,3,1,18,3,23,1,31,1,33,38,827,21,15,6,3,1,603,1,
810,15,20,15,1,12,3,1,18,3,1,1,35,1,37,49,828,21,15,6,3,1,250,1,
811,15,20,15,1,9,3,1,18,3,3,1,31,1,33,39,829,21,15,6,3,1,629,1,
812,15,20,15,1,6,3,1,18,3,1,5,34,1,45,46,830,21,15,6,3,1,286,1,
813,15,20,15,1,2,3,1,18,3,30,1,33,1,35,37,831,21,15,6,3,1,182,1,
814,15,20,15,1,8,3,1,18,3,21,1,13,1,51,64,832,21,15,6,3,1,93,1,
815,15,20,15,1,3,3,1,18,3,70,1,34,1,36,79,833,21,15,6,3,1,630,1,
816,15,20,15,1,3,3,1,18,3,28,1,31,1,36,37,834,21,15,6,3,1,631,1,
817,15,20,15,1,12,3,1,18,3,21,1,33,1,37,42,835,21,15,6,3,1,632,1,
818,15,20,15,1,7,3,1,18,3,50,1,31,1,33,22,836,21,15,6,3,1,547,1,
819,15,20,15,1,10,3,1,18,3,33,1,34,1,36,56,837,21,15,6,3,1,288,1,
820,15,20,15,1,12,3,1,18,3,1,1,35,1,37,41,838,21,15,6,3,1,216,1,
821,15,20,15,1,2,3,1,18,3,1,1,34,1,36,40,839,21,15,6,3,1,269,1,
822,15,20,15,1,1,3,1,18,3,3,1,34,1,36,39,840,21,15,6,3,1,633,1,
823,15,20,15,1,3,3,1,18,3,71,1,34,1,35,89,841,21,15,6,3,1,97,1,
824,15,20,15,1,12,3,1,18,3,1,1,33,1,35,39,842,21,15,6,3,1,76,1,
825,15,20,15,1,9,3,1,18,3,1,1,34,1,36,40,843,21,15,6,3,1,86,1,
826,15,20,15,1,3,3,1,18,3,1,1,33,1,35,39,844,21,15,6,3,1,279,1,
827,15,20,15,1,12,3,1,18,3,35,1,34,1,36,50,845,21,15,6,3,1,197,1,
828,15,20,15,1,1,3,1,18,3,8,1,32,1,34,62,846,21,15,6,3,1,197,1,
829,15,20,15,1,2,3,1,18,3,1,1,31,1,36,40,847,21,15,6,3,1,592,1,
830,15,20,15,1,3,3,1,18,3,40,1,31,1,33,2,848,21,15,6,3,1,634,1,
831,15,20,15,1,6,3,1,18,3,3,1,34,1,36,39,849,21,15,6,3,1,111,1,
832,15,20,15,1,11,3,1,18,3,3,1,33,1,35,41,850,21,15,6,3,1,635,1,
833,15,20,15,1,12,3,1,18,3,28,1,34,1,36,59,851,21,15,6,3,1,590,1,
834,15,20,15,1,4,3,1,18,3,1,1,33,1,35,39,852,21,15,6,3,1,151,1,
835,15,20,15,1,10,3,1,18,3,33,9,31,1,38,27,853,21,15,6,3,1,163,1,
836,15,20,15,1,2,3,1,18,3,1,1,34,1,36,40,854,21,15,6,3,1,313,1,
837,15,20,15,1,2,3,1,18,3,45,1,34,1,36,64,855,21,15,6,3,1,636,1,
838,15,20,15,1,8,3,1,18,3,1,1,32,1,45,46,856,21,15,6,3,1,637,1,
839,15,20,15,1,8,3,1,18,3,15,1,35,1,37,62,857,21,15,6,3,1,638,1,
840,15,20,15,1,10,3,1,18,3,20,1,39,5,6,31,858,21,15,6,3,1,165,1,
841,15,20,15,1,6,3,1,18,3,7,1,33,1,35,46,859,21,15,6,3,1,639,1,
842,15,20,15,1,1,3,1,18,3,1,1,33,1,35,39,860,21,15,6,3,1,145,1,
843,15,21,15,1,11,3,1,19,3,3,1,34,1,35,49,861,21,15,6,3,1,511,1,
844,15,20,15,1,4,3,1,18,3,30,1,33,1,35,37,862,21,15,6,3,1,640,1,
845,15,20,15,1,4,3,1,18,3,4,1,35,1,34,30,863,21,15,6,3,1,641,1,
846,15,20,15,1,6,3,1,18,3,1,1,35,1,37,41,864,21,15,6,3,1,642,1,
847,15,20,15,1,4,3,1,18,3,28,1,32,1,23,54,865,21,15,6,3,1,643,1,
848,15,20,15,1,9,3,1,18,3,35,1,43,1,54,90,866,21,15,6,3,1,378,1,
849,15,20,15,1,3,3,1,18,3,21,1,33,1,35,58,867,21,15,6,3,1,644,1,
850,15,20,15,1,12,3,1,18,3,17,1,33,1,37,43,868,21,15,6,3,1,645,1,
851,15,20,15,1,6,3,1,18,3,1,1,34,1,35,39,869,21,15,6,3,1,646,1,
852,15,20,15,1,9,3,1,18,3,3,1,33,1,35,49,870,21,15,6,3,1,395,1,
853,15,20,15,1,11,3,1,18,3,3,1,37,1,46,43,871,21,15,6,3,1,647,1,
854,15,20,15,1,4,3,1,18,3,7,1,32,1,34,37,872,21,15,6,3,1,648,1,
855,15,20,15,1,6,3,1,18,3,1,1,41,1,45,46,873,21,15,6,3,1,649,1,
856,15,20,15,1,1,3,1,18,3,44,1,34,1,36,11,874,21,15,6,3,1,650,1,
857,15,20,15,1,4,3,1,18,3,1,1,33,1,35,39,875,21,15,6,3,1,651,1,
858,15,21,15,1,5,3,1,19,3,1,1,32,1,34,49,876,21,15,6,3,1,372,1,
859,15,20,15,1,10,3,1,18,3,1,1,23,1,46,43,877,21,15,6,3,1,444,1,
860,15,20,15,1,9,3,1,18,3,1,1,33,1,37,41,878,21,15,6,3,1,400,1,
861,15,21,15,1,5,3,1,19,3,38,1,3,1,50,22,879,21,15,6,3,1,652,1,
862,15,20,15,1,4,3,1,18,3,1,1,33,1,35,39,880,21,15,6,3,1,480,1,
863,15,20,15,1,12,3,1,18,3,1,1,34,1,36,40,881,21,15,6,3,1,320,1,
864,15,20,15,1,10,3,1,18,3,43,1,23,1,46,54,882,21,15,6,3,1,284,1,
865,15,20,15,1,12,3,1,18,3,1,3,41,1,38,59,883,21,15,6,3,1,653,1,
866,15,20,15,1,8,3,1,18,3,17,1,32,1,45,58,884,21,15,6,3,1,233,1,
867,15,20,15,1,6,3,1,18,3,49,1,35,1,34,29,885,21,15,6,3,1,654,1,
868,15,20,15,1,12,3,1,18,3,7,1,41,1,45,38,886,21,15,6,3,1,655,1,
869,15,20,15,1,10,3,1,18,3,46,1,35,1,34,62,887,21,15,6,3,1,656,1,
870,15,20,15,1,6,3,1,18,3,1,1,41,1,45,37,888,21,15,6,3,1,657,1,
871,15,20,15,1,11,3,1,18,3,7,1,34,1,36,49,889,21,15,6,3,1,469,1,
872,15,20,15,1,3,3,1,18,3,39,1,32,1,34,47,890,21,15,6,3,1,658,1,
873,15,20,15,1,6,3,1,18,3,1,1,35,1,34,49,891,21,15,6,3,1,659,1,
874,15,20,15,1,4,3,1,18,3,7,1,35,1,37,37,892,21,15,6,3,1,229,1,
875,15,20,15,1,12,3,1,18,3,64,1,36,1,38,74,893,21,15,6,3,1,359,1,
876,15,20,15,1,12,3,1,18,3,68,1,34,1,36,28,894,21,15,6,3,1,548,1,
877,15,20,15,1,12,3,1,18,3,3,1,32,1,34,46,895,21,15,6,3,1,660,1,
878,15,21,15,1,5,3,1,19,3,20,1,33,1,37,37,896,21,15,6,3,1,661,1,
879,15,20,15,1,6,3,1,18,3,22,1,32,4,40,10,897,21,15,6,3,1,662,1,
880,15,20,15,1,2,3,1,18,3,3,1,33,1,35,41,898,21,15,6,3,1,499,1,
881,15,20,15,1,6,3,1,18,3,23,1,35,1,37,63,899,21,15,6,3,1,663,1,
882,15,20,15,1,4,3,1,18,3,1,2,35,1,38,37,900,21,15,6,3,1,664,1,
883,15,20,15,1,6,3,1,18,3,33,3,32,1,38,64,901,21,15,6,3,1,665,1,
884,15,20,15,1,11,3,1,18,3,20,1,32,1,34,59,902,21,15,6,3,1,504,1,
885,15,20,15,1,12,3,1,18,3,1,1,33,1,35,39,903,21,15,6,3,1,666,1,
886,15,20,15,1,3,3,1,18,3,43,1,35,1,55,84,904,21,15,6,3,1,442,1,
887,15,20,15,1,4,3,1,18,3,1,1,32,1,34,49,905,21,15,6,3,1,667,1,
888,15,20,15,1,8,3,1,18,3,72,1,35,1,34,91,906,21,15,6,3,1,668,1,
889,15,20,15,1,12,3,1,18,3,23,1,33,1,35,36,907,21,15,6,3,1,669,1,
890,15,21,15,1,5,3,1,19,3,8,1,37,1,40,1,908,21,15,6,3,1,670,1,
891,15,21,15,1,5,3,1,19,3,43,1,32,1,34,64,909,21,15,6,3,1,335,1,
892,15,20,15,1,10,3,1,18,3,34,1,34,1,36,2,910,21,15,6,3,1,648,1,
893,15,21,15,1,5,3,1,19,3,35,1,33,1,35,50,911,21,15,6,3,1,671,1,
894,15,20,15,1,8,3,1,18,3,38,1,33,1,35,50,912,21,15,6,3,1,672,1,
895,15,20,15,1,6,3,1,18,3,3,5,33,1,45,59,913,21,15,6,3,1,214,1,
896,15,20,15,1,6,3,1,18,3,1,1,32,1,34,49,914,21,15,6,3,1,673,1,
897,15,20,15,1,1,3,1,18,3,64,3,44,1,56,92,915,21,15,6,3,1,674,1,
898,15,20,15,1,1,3,1,18,3,30,1,34,1,35,37,916,21,15,6,3,1,403,1,
899,15,21,15,1,5,3,1,19,3,21,1,45,1,48,67,917,21,15,6,3,1,387,1,
900,15,20,15,1,1,3,1,18,3,20,1,35,1,37,59,918,21,15,6,3,1,229,1,
901,15,20,15,1,10,3,1,18,3,1,1,33,1,35,39,919,21,15,6,3,1,675,1,
902,15,20,15,1,12,3,1,18,3,1,1,32,1,34,49,920,21,15,6,3,1,676,1,
903,15,20,15,1,9,3,1,18,3,3,1,34,1,35,41,921,21,15,6,3,1,145,1,
904,15,20,15,1,1,3,1,18,3,1,1,33,1,37,41,922,21,15,6,3,1,677,1,
905,15,20,15,1,3,3,1,18,3,55,1,35,1,37,71,923,21,15,6,3,1,678,1,
906,15,20,15,1,3,3,1,18,3,15,1,32,1,45,56,924,21,15,6,3,1,679,1,
907,15,20,15,1,1,3,1,18,3,1,1,41,1,45,46,925,21,15,6,3,1,680,1,
908,15,20,15,1,10,3,1,18,3,16,1,33,1,35,54,926,21,15,6,3,1,681,1,
909,15,20,15,1,1,3,1,18,3,30,3,33,1,37,38,927,21,15,6,3,1,682,1,
910,15,20,15,1,4,3,1,18,3,3,1,36,1,40,43,928,21,15,6,3,1,304,1,
911,15,20,15,1,8,3,1,18,3,20,1,33,1,35,46,929,21,15,6,3,1,454,1,
912,15,20,15,1,4,3,1,18,3,15,1,35,1,37,62,930,21,15,6,3,1,393,1,
913,15,20,15,1,12,3,1,18,3,1,1,35,1,37,41,931,21,15,6,3,1,462,1,
914,15,20,15,1,9,3,1,18,3,1,1,33,1,35,39,932,21,15,6,3,1,467,1,
915,15,21,15,1,5,3,1,19,3,1,1,33,1,35,41,933,21,15,6,3,1,683,1,
916,15,20,15,1,1,3,1,18,3,28,1,37,1,40,42,934,21,15,6,3,1,138,1,
917,15,20,15,1,1,3,1,18,3,1,1,33,1,37,41,935,21,15,6,3,1,270,1,
918,15,20,15,1,3,3,1,18,3,3,1,35,1,34,46,936,21,15,6,3,1,524,1,
919,15,20,15,1,8,3,1,18,3,6,1,33,1,35,36,937,21,15,6,3,1,518,1,
920,15,20,15,1,10,3,1,18,3,58,1,35,1,37,52,938,21,15,6,3,1,684,1,
921,15,20,15,1,8,3,1,18,3,28,1,35,1,37,43,939,21,15,6,3,1,214,1,
922,15,20,15,1,4,3,1,18,3,28,1,33,1,35,38,940,21,15,6,3,1,62,1,
923,15,20,15,1,8,3,1,18,3,43,1,7,1,49,77,941,21,15,6,3,1,685,1,
924,15,20,15,1,6,3,1,18,3,28,1,35,1,37,43,942,21,15,6,3,1,686,1,
925,15,20,15,1,9,3,1,18,3,1,1,33,1,35,41,943,21,15,6,3,1,687,1,
926,15,20,15,1,12,3,1,18,3,1,1,41,1,45,46,944,21,15,6,3,1,688,1,
927,15,20,15,1,8,3,1,18,3,59,1,41,1,45,52,945,21,15,6,3,1,689,1,
928,15,20,15,1,4,3,1,18,3,46,1,7,1,49,9,946,21,15,6,3,1,234,1,
929,15,20,15,1,10,3,1,18,3,15,1,35,1,37,62,947,21,15,6,3,1,233,1,
930,15,20,15,1,1,3,1,18,3,6,1,33,1,35,36,948,21,15,6,3,1,281,1,
931,15,20,15,1,3,3,1,18,3,62,1,32,1,34,66,949,21,15,6,3,1,106,1,
932,15,20,15,1,1,3,1,18,3,17,1,35,1,37,36,950,21,15,6,3,1,450,1,
933,15,20,15,1,3,3,1,18,3,17,1,32,1,34,36,951,21,15,6,3,1,439,1,
934,15,20,15,1,6,3,1,18,3,7,2,35,1,38,43,952,21,15,6,3,1,385,1,
935,15,20,15,1,12,3,1,18,3,23,1,33,1,35,58,953,21,15,6,3,1,675,1,
936,15,20,15,1,1,3,1,18,3,1,1,34,1,36,40,954,21,15,6,3,1,690,1,
937,15,20,15,1,12,3,1,18,3,1,1,33,1,35,39,955,21,15,6,3,1,496,1,
938,15,20,15,1,9,3,1,18,3,7,1,35,1,37,37,956,21,15,6,3,1,162,1,
939,15,20,15,1,6,3,1,18,3,1,1,35,1,37,41,957,21,15,6,3,1,536,1,
940,15,21,15,1,11,3,1,19,3,3,1,34,1,36,39,958,21,15,6,3,1,691,1,
941,15,20,15,1,9,3,1,18,3,1,1,35,1,37,49,959,21,15,6,3,1,692,1,
942,15,20,15,1,1,3,1,18,3,7,1,1,1,1,30,960,21,15,6,3,1,693,1,
943,15,20,15,1,10,3,1,18,3,45,1,35,1,34,22,961,21,15,6,3,1,694,1,
944,15,20,15,1,10,3,1,18,3,6,1,34,1,36,38,962,21,15,6,3,1,675,1,
945,15,20,15,1,9,3,1,18,3,20,1,33,1,35,37,963,21,15,6,3,1,695,1,
946,15,20,15,1,11,3,1,18,3,1,1,32,1,34,49,964,21,15,6,3,1,458,1,
947,15,20,15,1,12,3,1,18,3,1,1,32,1,34,49,965,21,15,6,3,1,696,1,
948,15,20,15,1,8,3,1,18,3,7,1,33,1,35,46,966,21,15,6,3,1,697,1,
949,15,20,15,1,6,3,1,18,3,3,1,35,1,37,46,967,21,15,6,3,1,90,1,
950,15,20,15,1,3,3,1,18,3,3,1,34,1,36,39,968,21,15,6,3,1,698,1,
951,15,20,15,1,9,3,1,18,3,1,1,32,1,34,49,969,21,15,6,3,1,699,1,
952,15,20,15,1,1,3,1,18,3,21,6,34,1,47,30,970,21,15,6,3,1,205,1,
953,15,20,15,1,8,3,1,18,3,1,1,34,1,36,14,971,21,15,6,3,1,700,1,
954,15,20,15,1,12,3,1,18,3,30,1,33,1,35,37,972,21,15,6,3,1,701,1,
955,15,20,15,1,10,3,1,18,3,6,1,33,1,37,36,973,21,15,6,3,1,451,1,
956,15,20,15,1,4,3,1,18,3,30,1,33,1,35,37,974,21,15,6,3,1,702,1,
957,15,20,15,1,12,3,1,18,3,20,1,32,1,34,59,975,21,15,6,3,1,703,1,
958,15,20,15,1,9,3,1,18,3,30,1,33,1,37,59,976,21,15,6,3,1,704,1,
959,15,20,15,1,6,3,1,18,3,20,1,41,1,45,38,977,21,15,6,3,1,252,1,
960,15,21,15,1,5,3,1,19,3,46,1,33,1,35,57,978,21,15,6,3,1,705,1,
961,15,21,15,1,5,3,1,19,3,6,1,33,1,35,43,979,21,15,6,3,1,706,1,
962,15,20,15,1,1,3,1,18,3,1,1,32,1,34,49,980,21,15,6,3,1,707,1,
963,15,20,15,1,6,3,1,18,3,1,1,34,1,36,39,981,21,15,6,3,1,708,1,
964,15,20,15,1,6,3,1,18,3,1,1,32,1,34,49,982,21,15,6,3,1,689,1,
965,15,20,15,1,1,3,1,18,3,1,1,35,1,37,49,983,21,15,6,3,1,709,1,
966,15,20,15,1,4,3,1,18,3,3,1,32,1,34,37,984,21,15,6,3,1,471,1,
967,15,20,15,1,4,3,1,18,3,21,1,35,1,37,42,985,21,15,6,3,1,143,1,
968,15,20,15,1,1,3,1,18,3,30,1,33,1,35,59,986,21,15,6,3,1,710,1,
969,15,20,15,1,6,3,1,18,3,59,1,32,1,34,7,987,21,15,6,3,1,711,1,
970,15,20,15,1,10,3,1,18,3,1,1,33,1,37,41,988,21,15,6,3,1,152,1,
971,15,20,15,1,6,3,1,18,3,30,1,36,1,38,36,989,21,15,6,3,1,289,1,
972,15,20,15,1,10,3,1,18,3,1,2,35,1,45,46,990,21,15,6,3,1,712,1,
973,15,20,15,1,6,3,1,18,3,20,1,35,1,37,59,991,21,15,6,3,1,713,1,
974,15,20,15,1,9,3,1,18,3,3,1,33,1,37,49,992,21,15,6,3,1,714,1,
975,15,20,15,1,6,3,1,18,3,1,2,32,1,40,59,993,21,15,6,3,1,673,1,
976,15,20,15,1,3,3,1,18,3,57,1,32,1,45,74,994,21,15,6,3,1,141,1,
977,15,21,15,1,5,3,1,19,3,1,1,33,1,35,39,995,21,15,6,3,1,302,1,
978,15,20,15,1,3,3,1,18,3,59,1,41,1,45,71,996,21,15,6,3,1,715,1,
979,15,20,15,1,12,3,1,18,3,1,1,33,1,35,39,997,21,15,6,3,1,716,1,
980,15,20,15,1,10,3,1,18,3,7,1,35,1,37,46,998,21,15,6,3,1,717,1,
981,15,20,15,1,10,3,1,18,3,1,1,13,1,51,63,999,21,15,6,3,1,718,1,
